timestamp,perclos,yawn_count,steering_jerks,hours_driven,driver_fatigue
2026-05-17 11:20:12,0.1602,2,6,16.65,1
2026-05-17 11:21:12,0.1001,0,6,16.67,0
2026-05-17 11:22:12,0.0951,1,7,16.68,0
2026-05-17 11:23:12,0.1319,0,8,16.7,1
2026-05-17 11:24:12,0.1193,3,7,16.72,1
2026-05-17 11:25:12,0.1466,2,5,16.73,1
2026-05-17 11:26:12,0.1436,2,4,16.75,1
2026-05-17 11:27:12,0.1416,0,8,16.77,1
2026-05-17 11:28:12,0.1639,2,9,16.78,1
2026-05-17 11:29:12,0.1001,2,8,16.8,1
2026-05-17 11:30:12,0.1231,2,8,16.82,1
2026-05-17 11:31:12,0.1304,0,7,16.83,1
2026-05-17 11:32:12,0.1373,1,8,16.85,1
2026-05-17 11:33:12,0.1646,0,6,16.87,1
2026-05-17 11:34:12,0.1662,1,10,16.88,1
2026-05-17 11:35:12,0.1212,0,8,16.9,0
2026-05-17 11:36:12,0.1385,0,9,16.92,1
2026-05-17 11:37:12,0.1158,1,6,16.93,0
2026-05-17 11:38:12,0.1302,3,6,16.95,1
2026-05-17 11:39:12,0.1416,2,8,16.97,1
2026-05-17 11:40:12,0.1601,2,9,16.98,1
2026-05-17 11:41:12,0.1455,2,7,17.0,1
2026-05-17 11:42:12,0.1481,3,7,17.02,1
2026-05-17 11:43:12,0.1486,1,5,17.03,1
2026-05-17 11:44:12,0.1428,0,8,17.05,1
2026-05-17 11:45:12,0.1212,1,9,17.07,0
2026-05-17 11:46:12,0.1328,0,4,17.08,1
2026-05-17 11:47:12,0.1482,0,7,17.1,1
2026-05-17 11:48:12,0.1226,1,10,17.12,0
2026-05-17 11:49:12,0.1269,0,7,17.13,0
2026-05-17 11:50:12,0.1435,3,5,17.15,1
2026-05-17 11:51:12,0.1125,1,5,17.17,0
2026-05-17 11:52:12,0.0899,3,8,17.18,0
2026-05-17 11:53:12,0.11,3,5,17.2,1
2026-05-17 11:54:12,0.1543,1,3,17.22,1
2026-05-17 11:55:12,0.1414,4,9,17.23,1
2026-05-17 11:56:12,0.1426,0,6,17.25,1
2026-05-17 11:57:12,0.1125,0,9,17.27,0
2026-05-17 11:58:12,0.1528,1,9,17.28,1
2026-05-17 11:59:12,0.1192,0,5,17.3,0
2026-05-17 12:00:12,0.1356,1,4,17.32,1
2026-05-17 12:01:12,0.1307,1,6,17.33,1
2026-05-17 12:02:12,0.1359,2,8,17.35,1
2026-05-17 12:03:12,0.1712,1,8,17.37,1
2026-05-17 12:04:12,0.0812,3,7,17.38,0
2026-05-17 12:05:12,0.1155,1,8,17.4,0
2026-05-17 12:06:12,0.1141,2,9,17.42,1
2026-05-17 12:07:12,0.0804,0,8,17.43,0
2026-05-17 12:08:12,0.1866,2,5,17.45,1
2026-05-17 12:09:12,0.1592,3,8,17.47,1
2026-05-17 12:10:12,0.1296,0,10,17.48,0
2026-05-17 12:11:12,0.1185,3,7,17.5,1
2026-05-17 12:12:12,0.1516,1,3,17.52,1
2026-05-17 12:13:12,0.1225,2,8,17.53,1
2026-05-17 12:14:12,0.1132,1,6,17.55,0
2026-05-17 12:15:12,0.1311,3,6,17.57,1
2026-05-17 12:16:12,0.1308,0,12,17.58,1
2026-05-17 12:17:12,0.147,1,9,17.6,1
2026-05-17 12:18:12,0.1443,4,10,17.62,1
2026-05-17 12:19:12,0.1567,1,10,17.63,1
2026-05-17 12:20:12,0.1383,4,7,17.65,1
2026-05-17 12:21:12,0.1392,1,9,17.67,1
2026-05-17 12:22:12,0.1717,1,7,17.68,1
2026-05-17 12:23:12,0.1138,1,6,17.7,0
2026-05-17 12:24:12,0.136,0,9,17.72,1
2026-05-17 12:25:12,0.1402,3,6,17.73,1
2026-05-17 12:26:12,0.1544,2,5,17.75,1
2026-05-17 12:27:12,0.1124,0,5,17.77,0
2026-05-17 12:28:12,0.1158,1,9,17.78,0
2026-05-17 12:29:12,0.157,2,8,17.8,1
2026-05-17 12:30:12,0.1414,1,6,17.82,1
2026-05-17 12:31:12,0.1433,0,4,17.83,1
2026-05-17 12:32:12,0.1117,5,10,17.85,1
2026-05-17 12:33:12,0.1271,1,9,17.87,0
2026-05-17 12:34:12,0.1598,3,6,17.88,1
2026-05-17 12:35:12,0.1347,0,6,17.9,1
2026-05-17 12:36:12,0.136,2,7,17.92,1
2026-05-17 12:37:12,0.1128,0,9,17.93,0
2026-05-17 12:38:12,0.1494,1,10,17.95,1
2026-05-17 12:39:12,0.1448,3,9,17.97,1
2026-05-17 12:40:12,0.14,3,7,17.98,1
2026-05-17 12:41:12,0.1472,3,4,18.0,1
2026-05-17 12:42:12,0.1498,1,9,18.02,1
2026-05-17 12:43:12,0.1765,3,6,18.03,1
2026-05-17 12:44:12,0.1767,2,7,18.05,1
2026-05-17 12:45:12,0.1456,1,5,18.07,1
2026-05-17 12:46:12,0.1297,2,11,18.08,1
2026-05-17 12:47:12,0.1688,4,9,18.1,1
2026-05-17 12:48:12,0.1158,1,7,18.12,0
2026-05-17 12:49:12,0.1409,2,9,18.13,1
2026-05-17 12:50:12,0.1365,0,6,18.15,1
2026-05-17 12:51:12,0.1567,2,8,18.17,1
2026-05-17 12:52:12,0.1508,3,6,18.18,1
2026-05-17 12:53:12,0.1433,3,9,18.2,1
2026-05-17 12:54:12,0.128,4,7,18.22,1
2026-05-17 12:55:12,0.1251,1,7,18.23,0
2026-05-17 12:56:12,0.104,0,7,18.25,0
2026-05-17 12:57:12,0.1335,4,7,18.27,1
2026-05-17 12:58:12,0.1265,1,9,18.28,0
2026-05-17 12:59:12,0.1312,2,6,18.3,1
2026-05-17 13:00:12,0.1508,0,6,18.32,1
2026-05-17 13:01:12,0.1566,0,6,18.33,1
2026-05-17 13:02:12,0.1385,1,5,18.35,1
2026-05-17 13:03:12,0.132,2,8,18.37,1
2026-05-17 13:04:12,0.1107,1,9,18.38,0
2026-05-17 13:05:12,0.1016,1,6,18.4,0
2026-05-17 13:06:12,0.1157,4,2,18.42,1
2026-05-17 13:07:12,0.1474,4,3,18.43,1
2026-05-17 13:08:12,0.1737,3,7,18.45,1
2026-05-17 13:09:12,0.1343,1,9,18.47,1
2026-05-17 13:10:12,0.13,1,8,18.48,0
2026-05-17 13:11:12,0.1451,2,5,18.5,1
2026-05-17 13:12:12,0.1459,2,4,18.52,1
2026-05-17 13:13:12,0.1142,1,8,18.53,0
2026-05-17 13:14:12,0.149,3,6,18.55,1
2026-05-17 13:15:12,0.1333,2,5,18.57,1
2026-05-17 13:16:12,0.1639,1,7,18.58,1
2026-05-17 13:17:12,0.1184,2,8,18.6,1
2026-05-17 13:18:12,0.1465,2,8,18.62,1
2026-05-17 13:19:12,0.0989,0,6,18.63,0
2026-05-17 13:20:12,0.1573,0,7,18.65,1
2026-05-17 13:21:12,0.1221,2,6,18.67,1
2026-05-17 13:22:12,0.1727,0,7,18.68,1
2026-05-17 13:23:12,0.086,3,6,18.7,0
2026-05-17 13:24:12,0.1334,0,8,18.72,1
2026-05-17 13:25:12,0.1292,3,5,18.73,1
2026-05-17 13:26:12,0.1282,0,7,18.75,0
2026-05-17 13:27:12,0.0997,1,10,18.77,0
2026-05-17 13:28:12,0.1405,1,6,18.78,1
2026-05-17 13:29:12,0.1301,1,8,18.8,1
2026-05-17 13:30:12,0.1333,3,5,18.82,1
2026-05-17 13:31:12,0.1271,3,8,18.83,1
2026-05-17 13:32:12,0.1438,1,10,18.85,1
2026-05-17 13:33:12,0.138,3,7,18.87,1
2026-05-17 13:34:12,0.1735,4,9,18.88,1
2026-05-17 13:35:12,0.1228,1,5,18.9,0
2026-05-17 13:36:12,0.162,3,9,18.92,1
2026-05-17 13:37:12,0.1401,1,5,18.93,1
2026-05-17 13:38:12,0.133,1,5,18.95,1
2026-05-17 13:39:12,0.1205,3,8,18.97,1
2026-05-17 13:40:12,0.184,6,6,18.98,1
2026-05-17 13:41:12,0.1236,4,10,19.0,1
2026-05-17 13:42:12,0.1206,1,9,19.02,0
2026-05-17 13:43:12,0.1261,1,3,19.03,0
2026-05-17 13:44:12,0.1475,1,10,19.05,1
2026-05-17 13:45:12,0.1586,1,4,19.07,1
2026-05-17 13:46:12,0.1455,3,5,19.08,1
2026-05-17 13:47:12,0.1813,2,9,19.1,1
2026-05-17 13:48:12,0.1408,2,7,19.12,1
2026-05-17 13:49:12,0.1463,1,6,19.13,1
2026-05-17 13:50:12,0.1519,0,11,19.15,1
2026-05-17 13:51:12,0.1487,4,4,19.17,1
2026-05-17 13:52:12,0.1423,1,8,19.18,1
2026-05-17 13:53:12,0.1463,1,6,19.2,1
2026-05-17 13:54:12,0.1154,2,8,19.22,1
2026-05-17 13:55:12,0.142,1,10,19.23,1
2026-05-17 13:56:12,0.1323,1,9,19.25,1
2026-05-17 13:57:12,0.1137,2,1,19.27,1
2026-05-17 13:58:12,0.1538,2,8,19.28,1
2026-05-17 13:59:12,0.148,1,8,19.3,1
2026-05-17 14:00:12,0.0945,0,6,19.32,0
2026-05-17 14:01:12,0.1476,2,7,19.33,1
2026-05-17 14:02:12,0.1252,3,6,19.35,1
2026-05-17 14:03:12,0.1589,3,3,19.37,1
2026-05-17 14:04:12,0.1172,0,5,19.38,0
2026-05-17 14:05:12,0.1234,2,3,19.4,1
2026-05-17 14:06:12,0.1208,0,6,19.42,0
2026-05-17 14:07:12,0.1209,2,6,19.43,1
2026-05-17 14:08:12,0.1801,4,7,19.45,1
2026-05-17 14:09:12,0.1725,2,10,19.47,1
2026-05-17 14:10:12,0.1305,2,10,19.48,1
2026-05-17 14:11:12,0.1483,2,9,19.5,1
2026-05-17 14:12:12,0.1417,3,7,19.52,1
2026-05-17 14:13:12,0.1091,0,8,19.53,0
2026-05-17 14:14:12,0.1757,4,5,19.55,1
2026-05-17 14:15:12,0.1315,1,9,19.57,1
2026-05-17 14:16:12,0.1787,1,9,19.58,1
2026-05-17 14:17:12,0.12,1,8,19.6,0
2026-05-17 14:18:12,0.1227,0,6,19.62,0
2026-05-17 14:19:12,0.1759,1,6,19.63,1
2026-05-17 14:20:12,0.1293,0,6,19.65,0
2026-05-17 14:21:12,0.1672,0,10,19.67,1
2026-05-17 14:22:12,0.1388,3,6,19.68,1
2026-05-17 14:23:12,0.148,1,6,19.7,1
2026-05-17 14:24:12,0.1428,2,7,19.72,1
2026-05-17 14:25:12,0.1119,2,10,19.73,1
2026-05-17 14:26:12,0.1263,3,9,19.75,1
2026-05-17 14:27:12,0.1709,2,6,19.77,1
2026-05-17 14:28:12,0.1446,2,5,19.78,1
2026-05-17 14:29:12,0.1605,0,5,19.8,1
2026-05-17 14:30:12,0.0889,1,6,19.82,0
2026-05-17 14:31:12,0.1224,3,7,19.83,1
2026-05-17 14:32:12,0.138,1,5,19.85,1
2026-05-17 14:33:12,0.1395,0,7,19.87,1
2026-05-17 14:34:12,0.1787,1,5,19.88,1
2026-05-17 14:35:12,0.1579,2,6,19.9,1
2026-05-17 14:36:12,0.1182,4,6,19.92,1
2026-05-17 14:37:12,0.1573,2,5,19.93,1
2026-05-17 14:38:12,0.1656,2,10,19.95,1
2026-05-17 14:39:12,0.1215,1,10,19.97,0
2026-05-17 14:40:12,0.1708,2,7,19.98,1
2026-05-17 14:41:12,0.1524,1,9,20.0,1
2026-05-17 14:42:12,0.129,3,5,20.02,1
2026-05-17 14:43:12,0.1662,2,8,20.03,1
2026-05-17 14:44:12,0.1807,2,9,20.05,1
2026-05-17 14:45:12,0.1337,1,8,20.07,1
2026-05-17 14:46:12,0.1759,1,8,20.08,1
2026-05-17 14:47:12,0.1542,1,5,20.1,1
2026-05-17 14:48:12,0.1317,2,9,20.12,1
2026-05-17 14:49:12,0.1424,0,7,20.13,1
2026-05-17 14:50:12,0.1274,1,10,20.15,0
2026-05-17 14:51:12,0.169,1,4,20.17,1
2026-05-17 14:52:12,0.1527,2,9,20.18,1
2026-05-17 14:53:12,0.153,2,5,20.2,1
2026-05-17 14:54:12,0.158,1,5,20.22,1
2026-05-17 14:55:12,0.1613,4,7,20.23,1
2026-05-17 14:56:12,0.1624,2,4,20.25,1
2026-05-17 14:57:12,0.1313,2,9,20.27,1
2026-05-17 14:58:12,0.1343,3,7,20.28,1
2026-05-17 14:59:12,0.1237,0,5,20.3,0
2026-05-17 15:00:12,0.1731,3,7,20.32,1
2026-05-17 15:01:12,0.1068,2,8,20.33,1
2026-05-17 15:02:12,0.1442,0,5,20.35,1
2026-05-17 15:03:12,0.1784,4,2,20.37,1
2026-05-17 15:04:12,0.1337,2,3,20.38,1
2026-05-17 15:05:12,0.1569,0,5,20.4,1
2026-05-17 15:06:12,0.1849,5,8,20.42,1
2026-05-17 15:07:12,0.1411,2,3,20.43,1
2026-05-17 15:08:12,0.1494,2,5,20.45,1
2026-05-17 15:09:12,0.1741,1,11,20.47,1
2026-05-17 15:10:12,0.19,1,7,20.48,1
2026-05-17 15:11:12,0.1674,3,7,20.5,1
2026-05-17 15:12:12,0.1404,1,11,20.52,1
2026-05-17 15:13:12,0.1104,1,8,20.53,0
2026-05-17 15:14:12,0.1435,3,6,20.55,1
2026-05-17 15:15:12,0.1796,3,5,20.57,1
2026-05-17 15:16:12,0.1555,2,5,20.58,1
2026-05-17 15:17:12,0.1528,1,2,20.6,1
2026-05-17 15:18:12,0.1283,0,3,20.62,0
2026-05-17 15:19:12,0.1472,2,8,20.63,1
2026-05-17 15:20:12,0.141,4,7,20.65,1
2026-05-17 15:21:12,0.2005,2,5,20.67,1
2026-05-17 15:22:12,0.1461,1,5,20.68,1
2026-05-17 15:23:12,0.1951,3,9,20.7,1
2026-05-17 15:24:12,0.1355,3,7,20.72,1
2026-05-17 15:25:12,0.1505,2,6,20.73,1
2026-05-17 15:26:12,0.1761,0,7,20.75,1
2026-05-17 15:27:12,0.1976,4,6,20.77,1
2026-05-17 15:28:12,0.1634,0,5,20.78,1
2026-05-17 15:29:12,0.161,4,1,20.8,1
2026-05-17 15:30:12,0.1406,0,8,20.82,1
2026-05-17 15:31:12,0.1923,1,5,20.83,1
2026-05-17 15:32:12,0.1694,1,7,20.85,1
2026-05-17 15:33:12,0.1405,3,6,20.87,1
2026-05-17 15:34:12,0.1578,4,9,20.88,1
2026-05-17 15:35:12,0.1539,1,8,20.9,1
2026-05-17 15:36:12,0.175,1,10,20.92,1
2026-05-17 15:37:12,0.181,1,8,20.93,1
2026-05-17 15:38:12,0.1413,1,7,20.95,1
2026-05-17 15:39:12,0.1429,1,5,20.97,1
2026-05-17 15:40:12,0.159,3,1,20.98,1
2026-05-17 15:41:12,0.1388,0,6,21.0,1
2026-05-17 15:42:12,0.1874,3,10,21.02,1
2026-05-17 15:43:12,0.1571,1,4,21.03,1
2026-05-17 15:44:12,0.1446,1,6,21.05,1
2026-05-17 15:45:12,0.1548,1,4,21.07,1
2026-05-17 15:46:12,0.1734,0,2,21.08,1
2026-05-17 15:47:12,0.1317,2,10,21.1,1
2026-05-17 15:48:12,0.1338,0,5,21.12,1
2026-05-17 15:49:12,0.1563,2,7,21.13,1
2026-05-17 15:50:12,0.1477,1,6,21.15,1
2026-05-17 15:51:12,0.1645,2,10,21.17,1
2026-05-17 15:52:12,0.1364,4,4,21.18,1
2026-05-17 15:53:12,0.1444,2,4,21.2,1
2026-05-17 15:54:12,0.1426,3,9,21.22,1
2026-05-17 15:55:12,0.1615,0,7,21.23,1
2026-05-17 15:56:12,0.1388,2,7,21.25,1
2026-05-17 15:57:12,0.158,0,6,21.27,1
2026-05-17 15:58:12,0.1356,0,10,21.28,1
2026-05-17 15:59:12,0.1824,2,4,21.3,1
2026-05-17 16:00:12,0.1851,1,10,21.32,1
2026-05-17 16:01:12,0.1971,2,10,21.33,1
2026-05-17 16:02:12,0.1794,2,5,21.35,1
2026-05-17 16:03:12,0.1829,3,7,21.37,1
2026-05-17 16:04:12,0.1448,2,3,21.38,1
2026-05-17 16:05:12,0.1555,2,6,21.4,1
2026-05-17 16:06:12,0.1685,1,7,21.42,1
2026-05-17 16:07:12,0.1604,2,5,21.43,1
2026-05-17 16:08:12,0.1551,0,6,21.45,1
2026-05-17 16:09:12,0.1605,4,8,21.47,1
2026-05-17 16:10:12,0.1589,1,8,21.48,1
2026-05-17 16:11:12,0.1435,2,5,21.5,1
2026-05-17 16:12:12,0.1946,0,4,21.52,1
2026-05-17 16:13:12,0.1265,1,7,21.53,0
2026-05-17 16:14:12,0.1831,2,9,21.55,1
2026-05-17 16:15:12,0.2025,5,3,21.57,1
2026-05-17 16:16:12,0.1633,1,6,21.58,1
2026-05-17 16:17:12,0.1976,2,6,21.6,1
2026-05-17 16:18:12,0.1406,2,3,21.62,1
2026-05-17 16:19:12,0.1532,5,7,21.63,1
2026-05-17 16:20:12,0.1808,1,8,21.65,1
2026-05-17 16:21:12,0.1174,3,6,21.67,1
2026-05-17 16:22:12,0.1262,2,5,21.68,1
2026-05-17 16:23:12,0.184,2,5,21.7,1
2026-05-17 16:24:12,0.1548,1,7,21.72,1
2026-05-17 16:25:12,0.1376,1,6,21.73,1
2026-05-17 16:26:12,0.1626,4,7,21.75,1
2026-05-17 16:27:12,0.1642,2,7,21.77,1
2026-05-17 16:28:12,0.1608,0,11,21.78,1
2026-05-17 16:29:12,0.1775,1,5,21.8,1
2026-05-17 16:30:12,0.1552,4,7,21.82,1
2026-05-17 16:31:12,0.1785,3,8,21.83,1
2026-05-17 16:32:12,0.1595,3,6,21.85,1
2026-05-17 16:33:12,0.1617,1,9,21.87,1
2026-05-17 16:34:12,0.2079,4,7,21.88,1
2026-05-17 16:35:12,0.1677,4,8,21.9,1
2026-05-17 16:36:12,0.177,0,6,21.92,1
2026-05-17 16:37:12,0.1599,2,7,21.93,1
2026-05-17 16:38:12,0.1557,2,7,21.95,1
2026-05-17 16:39:12,0.1591,2,6,21.97,1
2026-05-17 16:40:12,0.1643,3,2,21.98,1
2026-05-17 16:41:12,0.1552,3,6,22.0,1
2026-05-17 16:42:12,0.1464,3,7,22.02,1
2026-05-17 16:43:12,0.1761,2,5,22.03,1
2026-05-17 16:44:12,0.159,2,6,22.05,1
2026-05-17 16:45:12,0.1517,1,4,22.07,1
2026-05-17 16:46:12,0.145,0,7,22.08,1
2026-05-17 16:47:12,0.1623,2,6,22.1,1
2026-05-17 16:48:12,0.1159,3,7,22.12,1
2026-05-17 16:49:12,0.1846,2,5,22.13,1
2026-05-17 16:50:12,0.1824,1,6,22.15,1
2026-05-17 16:51:12,0.1555,4,9,22.17,1
2026-05-17 16:52:12,0.1643,1,6,22.18,1
2026-05-17 16:53:12,0.1404,0,9,22.2,1
2026-05-17 16:54:12,0.1315,3,5,22.22,1
2026-05-17 16:55:12,0.1388,1,5,22.23,1
2026-05-17 16:56:12,0.1649,1,4,22.25,1
2026-05-17 16:57:12,0.1786,3,6,22.27,1
2026-05-17 16:58:12,0.1392,1,4,22.28,1
2026-05-17 16:59:12,0.1527,1,7,22.3,1
2026-05-17 17:00:12,0.1702,1,5,22.32,1
2026-05-17 17:01:12,0.1565,1,7,22.33,1
2026-05-17 17:02:12,0.1921,4,6,22.35,1
2026-05-17 17:03:12,0.1409,2,4,22.37,1
2026-05-17 17:04:12,0.1706,1,4,22.38,1
2026-05-17 17:05:12,0.1899,2,6,22.4,1
2026-05-17 17:06:12,0.1439,2,6,22.42,1
2026-05-17 17:07:12,0.1585,0,7,22.43,1
2026-05-17 17:08:12,0.1533,2,4,22.45,1
2026-05-17 17:09:12,0.1876,2,5,22.47,1
2026-05-17 17:10:12,0.185,0,7,22.48,1
2026-05-17 17:11:12,0.1365,2,4,22.5,1
2026-05-17 17:12:12,0.1863,1,7,22.52,1
2026-05-17 17:13:12,0.1494,2,5,22.53,1
2026-05-17 17:14:12,0.1421,2,9,22.55,1
2026-05-17 17:15:12,0.1514,0,7,22.57,1
2026-05-17 17:16:12,0.1554,1,8,22.58,1
2026-05-17 17:17:12,0.1398,0,8,22.6,1
2026-05-17 17:18:12,0.1342,1,7,22.62,1
2026-05-17 17:19:12,0.1532,0,4,22.63,1
2026-05-17 17:20:12,0.1411,2,6,22.65,1
2026-05-17 17:21:12,0.1688,3,9,22.67,1
2026-05-17 17:22:12,0.1405,4,3,22.68,1
2026-05-17 17:23:12,0.1578,3,3,22.7,1
2026-05-17 17:24:12,0.1686,2,6,22.72,1
2026-05-17 17:25:12,0.1656,3,8,22.73,1
2026-05-17 17:26:12,0.155,6,8,22.75,1
2026-05-17 17:27:12,0.1605,3,5,22.77,1
2026-05-17 17:28:12,0.1403,2,7,22.78,1
2026-05-17 17:29:12,0.1833,1,4,22.8,1
2026-05-17 17:30:12,0.1615,4,7,22.82,1
2026-05-17 17:31:12,0.1426,1,6,22.83,1
2026-05-17 17:32:12,0.1784,2,4,22.85,1
2026-05-17 17:33:12,0.1769,4,9,22.87,1
2026-05-17 17:34:12,0.1521,1,6,22.88,1
2026-05-17 17:35:12,0.1838,2,5,22.9,1
2026-05-17 17:36:12,0.1555,1,8,22.92,1
2026-05-17 17:37:12,0.1746,1,7,22.93,1
2026-05-17 17:38:12,0.1742,2,4,22.95,1
2026-05-17 17:39:12,0.1766,6,2,22.97,1
2026-05-17 17:40:12,0.1519,2,7,22.98,1
2026-05-17 17:41:12,0.1412,5,7,23.0,1
2026-05-17 17:42:12,0.1388,3,7,23.02,1
2026-05-17 17:43:12,0.1232,1,7,23.03,0
2026-05-17 17:44:12,0.154,0,7,23.05,1
2026-05-17 17:45:12,0.203,1,4,23.07,1
2026-05-17 17:46:12,0.1251,4,7,23.08,1
2026-05-17 17:47:12,0.1641,2,5,23.1,1
2026-05-17 17:48:12,0.1977,1,7,23.12,1
2026-05-17 17:49:12,0.1653,2,7,23.13,1
2026-05-17 17:50:12,0.1498,0,6,23.15,1
2026-05-17 17:51:12,0.1553,1,7,23.17,1
2026-05-17 17:52:12,0.1455,0,6,23.18,1
2026-05-17 17:53:12,0.1888,1,6,23.2,1
2026-05-17 17:54:12,0.1641,2,5,23.22,1
2026-05-17 17:55:12,0.1519,1,5,23.23,1
2026-05-17 17:56:12,0.1975,2,8,23.25,1
2026-05-17 17:57:12,0.1981,1,6,23.27,1
2026-05-17 17:58:12,0.1832,2,6,23.28,1
2026-05-17 17:59:12,0.1845,2,5,23.3,1
2026-05-17 18:00:12,0.1933,0,3,23.32,1
2026-05-17 18:01:12,0.1752,1,12,23.33,1
2026-05-17 18:02:12,0.1953,5,13,23.35,1
2026-05-17 18:03:12,0.1463,4,11,23.37,1
2026-05-17 18:04:12,0.163,2,15,23.38,1
2026-05-17 18:05:12,0.1591,2,8,23.4,1
2026-05-17 18:06:12,0.1606,3,11,23.42,1
2026-05-17 18:07:12,0.1654,2,11,23.43,1
2026-05-17 18:08:12,0.1838,2,12,23.45,1
2026-05-17 18:09:12,0.1701,2,13,23.47,1
2026-05-17 18:10:12,0.1915,3,10,23.48,1
2026-05-17 18:11:12,0.1643,1,12,23.5,1
2026-05-17 18:12:12,0.194,4,14,23.52,1
2026-05-17 18:13:12,0.1536,3,10,23.53,1
2026-05-17 18:14:12,0.1504,0,14,23.55,1
2026-05-17 18:15:12,0.1624,1,8,23.57,1
2026-05-17 18:16:12,0.1552,2,12,23.58,1
2026-05-17 18:17:12,0.2011,3,14,23.6,1
2026-05-17 18:18:12,0.1619,3,12,23.62,1
2026-05-17 18:19:12,0.1727,4,13,23.63,1
2026-05-17 18:20:12,0.1755,1,12,23.65,1
2026-05-17 18:21:12,0.1666,0,14,23.67,1
2026-05-17 18:22:12,0.1239,3,15,23.68,1
2026-05-17 18:23:12,0.1307,3,12,23.7,1
2026-05-17 18:24:12,0.1602,2,11,23.72,1
2026-05-17 18:25:12,0.1585,4,10,23.73,1
2026-05-17 18:26:12,0.1663,2,14,23.75,1
2026-05-17 18:27:12,0.1739,1,11,23.77,1
2026-05-17 18:28:12,0.1589,3,13,23.78,1
2026-05-17 18:29:12,0.1764,2,13,23.8,1
2026-05-17 18:30:12,0.1865,5,12,23.82,1
2026-05-17 18:31:12,0.1339,2,11,23.83,1
2026-05-17 18:32:12,0.1491,2,10,23.85,1
2026-05-17 18:33:12,0.153,1,13,23.87,1
2026-05-17 18:34:12,0.1349,1,12,23.88,1
2026-05-17 18:35:12,0.1659,2,13,23.9,1
2026-05-17 18:36:12,0.1701,0,13,23.92,1
2026-05-17 18:37:12,0.1625,4,9,23.93,1
2026-05-17 18:38:12,0.1215,3,14,23.95,1
2026-05-17 18:39:12,0.142,5,13,23.97,1
2026-05-17 18:40:12,0.1573,2,13,23.98,1
2026-05-17 18:41:12,0.1679,4,15,24.0,1
2026-05-17 18:42:12,0.1702,1,9,24.02,1
2026-05-17 18:43:12,0.1731,4,17,24.03,1
2026-05-17 18:44:12,0.191,3,13,24.05,1
2026-05-17 18:45:12,0.1247,4,11,24.07,1
2026-05-17 18:46:12,0.1852,3,12,24.08,1
2026-05-17 18:47:12,0.1477,1,14,24.1,1
2026-05-17 18:48:12,0.1676,1,11,24.12,1
2026-05-17 18:49:12,0.1299,1,12,24.13,0
2026-05-17 18:50:12,0.169,3,13,24.15,1
2026-05-17 18:51:12,0.1937,1,14,24.17,1
2026-05-17 18:52:12,0.1614,2,13,24.18,1
2026-05-17 18:53:12,0.1679,1,15,24.2,1
2026-05-17 18:54:12,0.1594,2,10,24.22,1
2026-05-17 18:55:12,0.1512,1,11,24.23,1
2026-05-17 18:56:12,0.1515,4,14,24.25,1
2026-05-17 18:57:12,0.1483,4,11,24.27,1
2026-05-17 18:58:12,0.1486,0,15,24.28,1
2026-05-17 18:59:12,0.1368,4,11,24.3,1
2026-05-17 19:00:12,0.2053,3,12,24.32,1
2026-05-17 19:01:12,0.1865,2,13,24.33,1
2026-05-17 19:02:12,0.1675,3,9,24.35,1
2026-05-17 19:03:12,0.1781,0,17,24.37,1
2026-05-17 19:04:12,0.1707,1,9,24.38,1
2026-05-17 19:05:12,0.131,2,13,24.4,1
2026-05-17 19:06:12,0.1598,3,13,24.42,1
2026-05-17 19:07:12,0.1926,3,13,24.43,1
2026-05-17 19:08:12,0.174,0,12,24.45,1
2026-05-17 19:09:12,0.1373,1,11,24.47,1
2026-05-17 19:10:12,0.1921,1,14,24.48,1
2026-05-17 19:11:12,0.1249,0,17,24.5,0
2026-05-17 19:12:12,0.1902,2,13,24.52,1
2026-05-17 19:13:12,0.1603,1,12,24.53,1
2026-05-17 19:14:12,0.1755,2,14,24.55,1
2026-05-17 19:15:12,0.1546,3,14,24.57,1
2026-05-17 19:16:12,0.1792,0,12,24.58,1
2026-05-17 19:17:12,0.1944,3,14,24.6,1
2026-05-17 19:18:12,0.1827,1,15,24.62,1
2026-05-17 19:19:12,0.1705,0,14,24.63,1
2026-05-17 19:20:12,0.1947,2,12,24.65,1
2026-05-17 19:21:12,0.152,3,8,24.67,1
2026-05-17 19:22:12,0.1663,4,8,24.68,1
2026-05-17 19:23:12,0.1582,1,12,24.7,1
2026-05-17 19:24:12,0.1935,3,13,24.72,1
2026-05-17 19:25:12,0.1935,1,14,24.73,1
2026-05-17 19:26:12,0.1799,1,9,24.75,1
2026-05-17 19:27:12,0.1695,2,15,24.77,1
2026-05-17 19:28:12,0.1834,1,16,24.78,1
2026-05-17 19:29:12,0.1969,0,13,24.8,1
2026-05-17 19:30:12,0.1759,2,11,24.82,1
2026-05-17 19:31:12,0.1431,0,14,24.83,1
2026-05-17 19:32:12,0.1891,3,15,24.85,1
2026-05-17 19:33:12,0.1569,1,12,24.87,1
2026-05-17 19:34:12,0.1514,0,14,24.88,1
2026-05-17 19:35:12,0.1809,4,15,24.9,1
2026-05-17 19:36:12,0.1873,2,14,24.92,1
2026-05-17 19:37:12,0.1507,2,13,24.93,1
2026-05-17 19:38:12,0.192,1,13,24.95,1
2026-05-17 19:39:12,0.1749,2,16,24.97,1
